label,utility,type,assessed,period,basic_charge_limit (imperial),basic_charge_limit (metric),month_start,month_end,hour_start,hour_end,weekday_start,weekday_end,charge (imperial),charge (metric),units,Notes
5b5a3ecb5457a32a5426b8f8,electric,customer,,,,,,,,,,,0.0,0.0,$/month,https://www.demco.org/sites/default/files/DEMCORates2011.pdf	https://www.demco.org/member-services/rates
5b5a3ecb5457a32a5426b8f8,electric,demand,,flat,0,0,1,12,0,24,0,6,7.894736842105264,7.894736842105264,$/kW,
5b5a3ecb5457a32a5426b8f8,electric,energy,,period0,0,0,1,12,0,24,0,4,0.03642,0.03642,$/kWh,
5b5a3ecb5457a32a5426b8f8,electric,energy,,period0,50.0,50.0,1,12,0,24,0,4,0.02842,0.02842,$/kWh,
5b5a3ecb5457a32a5426b8f8,electric,energy,,period0,150.0,150.0,1,12,0,24,0,4,0.02442,0.02442,$/kWh,
5b5a3ecb5457a32a5426b8f8,electric,energy,,period0,300.0,300.0,1,12,0,24,0,4,0.02202,0.02202,$/kWh,
5b5a3ecb5457a32a5426b8f8,electric,energy,,period0,0,0,1,12,0,24,5,6,0.03642,0.03642,$/kWh,
5b5a3ecb5457a32a5426b8f8,electric,energy,,period0,50.0,50.0,1,12,0,24,5,6,0.02842,0.02842,$/kWh,
5b5a3ecb5457a32a5426b8f8,electric,energy,,period0,150.0,150.0,1,12,0,24,5,6,0.02442,0.02442,$/kWh,
5b5a3ecb5457a32a5426b8f8,electric,energy,,period0,300.0,300.0,1,12,0,24,5,6,0.02202,0.02202,$/kWh,
