label,utility,type,assessed,period,basic_charge_limit (imperial),basic_charge_limit (metric),month_start,month_end,hour_start,hour_end,weekday_start,weekday_end,charge (imperial),charge (metric),units,Notes
66198ab837e2699412070e90,electric,customer,,,,,,,,,,,214.1,214.1,$/month,https://www.nvenergy.com/publish/content/dam/nvenergy/brochures_arch/about-nvenergy/rates-regulatory/electric-schedules-south/StatementofRates.pdf	https://www.nvenergy.com/about-nvenergy/rates-regulatory/electric-schedules-south
66198ab837e2699412070e90,electric,demand,,flat,0,0,1,12,0,24,0,6,2.5,2.5,$/kW,
66198ab837e2699412070e90,electric,demand,,period1,0,0,1,5,0,24,0,4,1.25,1.25,$/kW,
66198ab837e2699412070e90,electric,demand,,period1,0,0,6,9,0,15,0,4,1.25,1.25,$/kW,
66198ab837e2699412070e90,electric,demand,,period0,0,0,6,9,15,21,0,4,7.6,7.6,$/kW,
66198ab837e2699412070e90,electric,demand,,period1,0,0,6,9,21,24,0,4,1.25,1.25,$/kW,
66198ab837e2699412070e90,electric,demand,,period1,0,0,10,12,0,24,0,4,1.25,1.25,$/kW,
66198ab837e2699412070e90,electric,demand,,period1,0,0,1,5,0,24,5,6,1.25,1.25,$/kW,
66198ab837e2699412070e90,electric,demand,,period1,0,0,6,9,0,15,5,6,1.25,1.25,$/kW,
66198ab837e2699412070e90,electric,demand,,period0,0,0,6,9,15,21,5,6,7.6,7.6,$/kW,
66198ab837e2699412070e90,electric,demand,,period1,0,0,6,9,21,24,5,6,1.25,1.25,$/kW,
66198ab837e2699412070e90,electric,demand,,period1,0,0,10,12,0,24,5,6,1.25,1.25,$/kW,
66198ab837e2699412070e90,electric,energy,,period4,0,0,1,5,0,12,0,4,0.10262,0.10262,$/kWh,
66198ab837e2699412070e90,electric,energy,,period3,0,0,1,5,12,24,0,4,0.10262,0.10262,$/kWh,
66198ab837e2699412070e90,electric,energy,,period2,0,0,6,9,0,12,0,4,0.09802,0.09802,$/kWh,
66198ab837e2699412070e90,electric,energy,,period1,0,0,6,9,12,15,0,4,0.09802,0.09802,$/kWh,
66198ab837e2699412070e90,electric,energy,,period0,0,0,6,9,15,21,0,4,0.19315,0.19315,$/kWh,
66198ab837e2699412070e90,electric,energy,,period1,0,0,6,9,21,24,0,4,0.09802,0.09802,$/kWh,
66198ab837e2699412070e90,electric,energy,,period4,0,0,10,12,0,12,0,4,0.10262,0.10262,$/kWh,
66198ab837e2699412070e90,electric,energy,,period3,0,0,10,12,12,24,0,4,0.10262,0.10262,$/kWh,
66198ab837e2699412070e90,electric,energy,,period4,0,0,1,5,0,12,5,6,0.10262,0.10262,$/kWh,
66198ab837e2699412070e90,electric,energy,,period3,0,0,1,5,12,24,5,6,0.10262,0.10262,$/kWh,
66198ab837e2699412070e90,electric,energy,,period2,0,0,6,9,0,12,5,6,0.09802,0.09802,$/kWh,
66198ab837e2699412070e90,electric,energy,,period1,0,0,6,9,12,15,5,6,0.09802,0.09802,$/kWh,
66198ab837e2699412070e90,electric,energy,,period0,0,0,6,9,15,21,5,6,0.19315,0.19315,$/kWh,
66198ab837e2699412070e90,electric,energy,,period1,0,0,6,9,21,24,5,6,0.09802,0.09802,$/kWh,
66198ab837e2699412070e90,electric,energy,,period4,0,0,10,12,0,12,5,6,0.10262,0.10262,$/kWh,
66198ab837e2699412070e90,electric,energy,,period3,0,0,10,12,12,24,5,6,0.10262,0.10262,$/kWh,
