label,utility,type,assessed,period,basic_charge_limit (imperial),basic_charge_limit (metric),month_start,month_end,hour_start,hour_end,weekday_start,weekday_end,charge (imperial),charge (metric),units,Notes
6393e36b60bded7f520f3fb9,electric,customer,,,,,,,,,,,930.0,930.0,$/month,https://www.eversource.com/content/docs/default-source/rates-tariffs/ma-electric/1-tariff-ma.pdf?sfvrsn=769dc462_40	https://www.eversource.com/content/ema-c/residential/my-account/billing-payments/about-your-bill/rates-tariffs/electric-tariffs-rules
6393e36b60bded7f520f3fb9,electric,demand,,flat,0,0,1,12,0,24,0,6,13.305263157894737,13.305263157894737,$/kW,
6393e36b60bded7f520f3fb9,electric,energy,,period2,0,0,1,2,0,7,0,4,0.251373,0.251373,$/kWh,
6393e36b60bded7f520f3fb9,electric,energy,,period0,0,0,1,2,7,16,0,4,0.255463,0.255463,$/kWh,
6393e36b60bded7f520f3fb9,electric,energy,,period1,0,0,1,2,16,21,0,4,0.25661300000000004,0.25661300000000004,$/kWh,
6393e36b60bded7f520f3fb9,electric,energy,,period0,0,0,1,2,21,22,0,4,0.255463,0.255463,$/kWh,
6393e36b60bded7f520f3fb9,electric,energy,,period2,0,0,1,2,22,24,0,4,0.251373,0.251373,$/kWh,
6393e36b60bded7f520f3fb9,electric,energy,,period2,0,0,3,10,0,7,0,4,0.251373,0.251373,$/kWh,
6393e36b60bded7f520f3fb9,electric,energy,,period0,0,0,3,10,7,9,0,4,0.255463,0.255463,$/kWh,
6393e36b60bded7f520f3fb9,electric,energy,,period1,0,0,3,10,9,18,0,4,0.25661300000000004,0.25661300000000004,$/kWh,
6393e36b60bded7f520f3fb9,electric,energy,,period0,0,0,3,10,18,22,0,4,0.255463,0.255463,$/kWh,
6393e36b60bded7f520f3fb9,electric,energy,,period2,0,0,3,10,22,24,0,4,0.251373,0.251373,$/kWh,
6393e36b60bded7f520f3fb9,electric,energy,,period2,0,0,11,12,0,7,0,4,0.251373,0.251373,$/kWh,
6393e36b60bded7f520f3fb9,electric,energy,,period0,0,0,11,12,7,16,0,4,0.255463,0.255463,$/kWh,
6393e36b60bded7f520f3fb9,electric,energy,,period1,0,0,11,12,16,21,0,4,0.25661300000000004,0.25661300000000004,$/kWh,
6393e36b60bded7f520f3fb9,electric,energy,,period0,0,0,11,12,21,22,0,4,0.255463,0.255463,$/kWh,
6393e36b60bded7f520f3fb9,electric,energy,,period2,0,0,11,12,22,24,0,4,0.251373,0.251373,$/kWh,
6393e36b60bded7f520f3fb9,electric,energy,,period0,0,0,1,12,0,24,5,6,0.255463,0.255463,$/kWh,
