label,utility,type,assessed,period,basic_charge_limit (imperial),basic_charge_limit (metric),month_start,month_end,hour_start,hour_end,weekday_start,weekday_end,charge (imperial),charge (metric),units,Notes
62d0e98b49c69b6d7b3a5d5a,electric,customer,,,,,,,,,,,60.18647,60.18647,$/month,https://www.pge.com/tariffs/assets/pdf/tariffbook/ELEC_SCHEDS_B-20.pdf	http://www.pge.com/tariffs/ERS.SHTML
62d0e98b49c69b6d7b3a5d5a,electric,demand,,flat,0,0,1,4,0,24,0,6,25.44,25.44,$/kW,
62d0e98b49c69b6d7b3a5d5a,electric,demand,,flat,0,0,5,10,0,24,0,6,25.44,25.44,$/kW,
62d0e98b49c69b6d7b3a5d5a,electric,demand,,flat,0,0,11,12,0,24,0,6,25.44,25.44,$/kW,
62d0e98b49c69b6d7b3a5d5a,electric,demand,,period0,0,0,1,5,0,16,0,4,0.0,0.0,$/kW,
62d0e98b49c69b6d7b3a5d5a,electric,demand,,period1,0,0,1,5,16,21,0,4,2.27,2.27,$/kW,
62d0e98b49c69b6d7b3a5d5a,electric,demand,,period0,0,0,1,5,21,24,0,4,0.0,0.0,$/kW,
62d0e98b49c69b6d7b3a5d5a,electric,demand,,period0,0,0,6,9,0,14,0,4,0.0,0.0,$/kW,
62d0e98b49c69b6d7b3a5d5a,electric,demand,,period2,0,0,6,9,14,16,0,4,6.31,6.31,$/kW,
62d0e98b49c69b6d7b3a5d5a,electric,demand,,period3,0,0,6,9,16,21,0,4,32.41,32.41,$/kW,
62d0e98b49c69b6d7b3a5d5a,electric,demand,,period2,0,0,6,9,21,23,0,4,6.31,6.31,$/kW,
62d0e98b49c69b6d7b3a5d5a,electric,demand,,period0,0,0,6,9,23,24,0,4,0.0,0.0,$/kW,
62d0e98b49c69b6d7b3a5d5a,electric,demand,,period0,0,0,10,12,0,16,0,4,0.0,0.0,$/kW,
62d0e98b49c69b6d7b3a5d5a,electric,demand,,period1,0,0,10,12,16,21,0,4,2.27,2.27,$/kW,
62d0e98b49c69b6d7b3a5d5a,electric,demand,,period0,0,0,10,12,21,24,0,4,0.0,0.0,$/kW,
62d0e98b49c69b6d7b3a5d5a,electric,demand,,period0,0,0,1,5,0,16,5,6,0.0,0.0,$/kW,
62d0e98b49c69b6d7b3a5d5a,electric,demand,,period1,0,0,1,5,16,21,5,6,2.27,2.27,$/kW,
