label,utility,type,assessed,period,basic_charge_limit (imperial),basic_charge_limit (metric),month_start,month_end,hour_start,hour_end,weekday_start,weekday_end,charge (imperial),charge (metric),units,Notes
5d1b7c785457a37b0da745b8,electric,energy,,period3,0,0,6,9,18,20,0,4,0.08963,0.08963,$/kWh,
5d1b7c785457a37b0da745b8,electric,energy,,period2,0,0,6,9,20,23,0,4,0.07375999999999999,0.07375999999999999,$/kWh,
5d1b7c785457a37b0da745b8,electric,energy,,period1,0,0,6,9,23,24,0,4,0.06395999999999999,0.06395999999999999,$/kWh,
5d1b7c785457a37b0da745b8,electric,energy,,period6,0,0,10,12,0,2,0,4,0.06298000000000001,0.06298000000000001,$/kWh,
5d1b7c785457a37b0da745b8,electric,energy,,period5,0,0,10,12,2,4,0,4,0.05808,0.05808,$/kWh,
5d1b7c785457a37b0da745b8,electric,energy,,period6,0,0,10,12,4,5,0,4,0.06298000000000001,0.06298000000000001,$/kWh,
5d1b7c785457a37b0da745b8,electric,energy,,period8,0,0,10,12,5,8,0,4,0.08758,0.08758,$/kWh,
5d1b7c785457a37b0da745b8,electric,energy,,period7,0,0,10,12,8,16,0,4,0.07866000000000001,0.07866000000000001,$/kWh,
5d1b7c785457a37b0da745b8,electric,energy,,period8,0,0,10,12,16,19,0,4,0.08758,0.08758,$/kWh,
5d1b7c785457a37b0da745b8,electric,energy,,period7,0,0,10,12,19,23,0,4,0.07866000000000001,0.07866000000000001,$/kWh,
5d1b7c785457a37b0da745b8,electric,energy,,period6,0,0,10,12,23,24,0,4,0.06298000000000001,0.06298000000000001,$/kWh,
5d1b7c785457a37b0da745b8,electric,energy,,period6,0,0,1,5,0,2,5,6,0.06298000000000001,0.06298000000000001,$/kWh,
5d1b7c785457a37b0da745b8,electric,energy,,period5,0,0,1,5,2,4,5,6,0.05808,0.05808,$/kWh,
5d1b7c785457a37b0da745b8,electric,energy,,period6,0,0,1,5,4,5,5,6,0.06298000000000001,0.06298000000000001,$/kWh,
5d1b7c785457a37b0da745b8,electric,energy,,period8,0,0,1,5,5,8,5,6,0.08758,0.08758,$/kWh,
5d1b7c785457a37b0da745b8,electric,energy,,period7,0,0,1,5,8,16,5,6,0.07866000000000001,0.07866000000000001,$/kWh,
5d1b7c785457a37b0da745b8,electric,energy,,period8,0,0,1,5,16,19,5,6,0.08758,0.08758,$/kWh,
5d1b7c785457a37b0da745b8,electric,energy,,period7,0,0,1,5,19,23,5,6,0.07866000000000001,0.07866000000000001,$/kWh,
5d1b7c785457a37b0da745b8,electric,energy,,period6,0,0,1,5,23,24,5,6,0.06298000000000001,0.06298000000000001,$/kWh,
5d1b7c785457a37b0da745b8,electric,energy,,period1,0,0,6,9,0,3,5,6,0.06395999999999999,0.06395999999999999,$/kWh,
5d1b7c785457a37b0da745b8,electric,energy,,period0,0,0,6,9,3,5,5,6,0.059449999999999996,0.059449999999999996,$/kWh,
5d1b7c785457a37b0da745b8,electric,energy,,period1,0,0,6,9,5,7,5,6,0.06395999999999999,0.06395999999999999,$/kWh,
5d1b7c785457a37b0da745b8,electric,energy,,period2,0,0,6,9,7,12,5,6,0.07375999999999999,0.07375999999999999,$/kWh,
5d1b7c785457a37b0da745b8,electric,energy,,period3,0,0,6,9,12,14,5,6,0.08963,0.08963,$/kWh,
5d1b7c785457a37b0da745b8,electric,energy,,period4,0,0,6,9,14,18,5,6,0.12173,0.12173,$/kWh,
5d1b7c785457a37b0da745b8,electric,energy,,period3,0,0,6,9,18,20,5,6,0.08963,0.08963,$/kWh,
5d1b7c785457a37b0da745b8,electric,energy,,period2,0,0,6,9,20,23,5,6,0.07375999999999999,0.07375999999999999,$/kWh,
5d1b7c785457a37b0da745b8,electric,energy,,period6,0,0,6,9,23,24,5,6,0.06298000000000001,0.06298000000000001,$/kWh,
5d1b7c785457a37b0da745b8,electric,energy,,period6,0,0,10,12,0,2,5,6,0.06298000000000001,0.06298000000000001,$/kWh,
5d1b7c785457a37b0da745b8,electric,energy,,period5,0,0,10,12,2,4,5,6,0.05808,0.05808,$/kWh,
5d1b7c785457a37b0da745b8,electric,energy,,period6,0,0,10,12,4,5,5,6,0.06298000000000001,0.06298000000000001,$/kWh,
5d1b7c785457a37b0da745b8,electric,energy,,period8,0,0,10,12,5,8,5,6,0.08758,0.08758,$/kWh,
5d1b7c785457a37b0da745b8,electric,energy,,period7,0,0,10,12,8,16,5,6,0.07866000000000001,0.07866000000000001,$/kWh,
5d1b7c785457a37b0da745b8,electric,energy,,period8,0,0,10,12,16,19,5,6,0.08758,0.08758,$/kWh,
5d1b7c785457a37b0da745b8,electric,energy,,period7,0,0,10,12,19,23,5,6,0.07866000000000001,0.07866000000000001,$/kWh,
5d1b7c785457a37b0da745b8,electric,energy,,period6,0,0,10,12,23,24,5,6,0.06298000000000001,0.06298000000000001,$/kWh,
