region,month,mef_savings,aef_savings,dam_savings,tariff_savings
SPP,1,9.382818240726913,9.731994195111941,56.94061025504197,-24118.261683101264
SPP,2,26.000958259601937,5.586225808146823,120.61602577472269,-23587.967354065986
SPP,3,9.133939842134895,11.46332716896004,151.14104329642797,-24118.261683101264
SPP,4,18.108579736501913,13.543422645810939,97.47603618614227,-23859.019910169838
SPP,5,13.809376740860708,17.397333140810435,93.54947518808385,-24118.261683101264
SPP,6,18.04100439920248,15.028099440779796,72.05083091698903,-18257.706394977715
SPP,7,21.705887490869365,14.219974571622501,102.44936643894634,-17987.512272076474
SPP,8,24.048681513977428,12.382063841757551,65.81044856356887,-18165.982482008745
SPP,9,18.010180347607267,18.743797559954647,36.15744866228754,-18071.500465177694
SPP,10,18.068508773790803,12.73714922207228,89.27883474808782,-20423.1582961129
SPP,11,18.94028013170017,9.480363721105885,66.5701277638808,-21934.241341057776
SPP,12,10.602903733115578,11.882366868441801,25.943550569002635,-22153.231765102908
CAISO,1,33.455289600670746,22.76712226392661,29.197486935801518,-14851.962182007439
CAISO,2,26.52443106720916,28.70585201692675,45.75466003639304,-14593.124861845097
CAISO,3,24.495388784505526,25.642785918901524,55.86927135483837,-14851.962182007439
CAISO,4,24.013955881710103,31.082289501840545,81.00353947420585,-14725.728423389548
CAISO,5,37.53021721746162,22.844595779599306,108.72131453618879,-14851.962182007439
CAISO,6,21.310399226732585,24.52798293525321,58.19785736429609,-11672.157416147114
CAISO,7,28.657326398960585,22.052943721413325,38.00783209559597,-11806.404148844493
CAISO,8,27.809258432731706,24.969772853091122,42.77712675660599,-11810.718359412045
CAISO,9,26.281778323388746,32.021879285637205,41.66174125854159,-11667.802551758134
CAISO,10,21.995581496694705,31.71264359253443,43.74849615070738,-14851.962182007439
CAISO,11,27.56704759881502,29.441233041657153,45.76077032785257,-14725.728423389548
CAISO,12,23.94336598556006,23.865080441180613,33.76700480001477,-14851.962182007439
ERCOT,1,16.66019505813643,9.976335870968882,34.66274322573517,-30547.621003038537
ERCOT,2,17.411928873467982,9.694300483697429,28.329459782946994,-29702.58632357242
ERCOT,3,21.43391838593652,10.62970099578526,37.06721685494118,-30547.621003038537
ERCOT,4,11.0740668365536,9.898936387232153,45.04916661682819,-30133.285008371608
ERCOT,5,21.20375926228627,7.120317520475109,46.62188683044332,-30547.621003038537
ERCOT,6,20.074483192315665,9.98389352389082,77.30065942190693,-30133.285008371608
ERCOT,7,25.99374358513442,10.107963734425107,68.18909151004013,-30547.621003038537
ERCOT,8,34.20838872591637,11.73120789544837,92.12501057274598,-30547.621003038537
ERCOT,9,26.459545626925678,10.559174651925805,75.38580077497843,-30133.285008371608
ERCOT,10,35.987050670059595,8.479079723392374,45.25505373138185,-30547.621003038537
ERCOT,11,15.456446068531054,8.636387978164155,38.874340975882646,-30133.285008371608
ERCOT,12,16.43730811739646,18.671376292497957,41.215464201841506,-30547.621003038537
PJM,1,17.569017992052203,2.7397911327789797,21.20501310929651,-2945.1889369740848
PJM,2,23.03075738150476,2.226247668248787,21.81000564518512,-2925.8531863948187
PJM,3,25.864662859425607,2.384441809120349,21.68550216660211,-2945.1889369740848
PJM,4,20.12878721289597,2.8901747503531268,30.614255600347413,-2935.812563784107
PJM,5,13.812578827956003,4.94709009668621,40.762816618908936,-2945.1889369740848
PJM,6,17.878481939527912,4.840049066475956,46.727775262092614,-2935.812563784107
PJM,7,19.99148459093095,5.122408830501643,54.62621425611517,-2945.1889369740848
PJM,8,17.566613353351837,4.7355342428449525,46.58341257706863,-2945.1889369740848
PJM,9,27.335878001298415,5.421048799988885,44.87060128064659,-2935.812563784107
